Time,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Label
5.04,-5.788494586,0.340214068,19.27940978,-10.27287706,-5.789384837,-11.7107177,3.379464547,2
5.05,-1.195538297,1.587609972,6.026491286,-6.888571397,-6.340361317,-7.838916251,-0.517347017,2
5.06,-5.290680159,-0.228544855,5.91507066,-7.137879251,-5.438955345,20.4307833,-2.520547305,2
5.07,9.993732454,10.22796685,-7.211956683,-7.782295735,-7.253596275,-20.05869671,4.107960912,2
5.08,-2.225561535,4.657998824,2.514594472,-11.06096939,-3.463284493,10.6511967,0.697628903,2
5.09,-10.57558151,2.626986995,10.97343996,-8.827691055,-6.518658636,23.30153609,-1.162562161,2
5.1,0.888266969,-2.390234806,5.911176656,-5.269854353,-5.636206075,-1.216463684,-0.238199587,2
5.11,-4.839974481,7.358879022,2.912608275,-9.248770589,-5.110616548,3.413630571,2.880394172,2
5.12,5.690578979,5.082770227,-0.964124449,-4.44127225,-9.759548149,-10.76655406,-1.178488224,2
5.13,-0.141278805,5.848981296,17.50177144,-6.674918835,-6.896596757,-21.80339479,-2.352350858,2
5.14,-9.771515172,3.029700478,0.159205184,-3.096240741,-4.353249367,3.949706481,-0.40015074,2
5.15,-3.445040581,-3.478322162,-7.659010186,-7.689707838,-4.663333395,10.49150054,-2.015127151,2
5.16,-6.444424993,12.65822078,5.594439525,-5.833033463,-6.242759413,14.20554306,-4.050666898,2
5.17,-4.855389309,5.157057329,1.794993951,-7.891561584,-6.790497798,1.985892655,7.221179674,2
5.18,-4.34728835,6.638160454,1.149308479,-10.69449136,-2.732481245,-12.4924104,0.35169935,2
5.19,-11.23489424,0.672441355,-1.562850656,-5.85213312,-3.7890162,-16.94159424,-4.293938992,2
5.2,-0.272017865,13.06682347,-2.109835618,-7.602032113,-3.439247181,-21.5942458,-4.924032886,2
5.21,-5.695125441,0.129934536,-4.013938286,-8.624058852,-5.884778175,17.07696865,-3.178577795,2
5.22,-5.845948952,2.246089952,11.17958375,-6.401005043,-1.147781807,-0.244838753,-0.819682258,2
5.23,2.31940395,-0.26456854,-3.0922099,-4.010314314,-2.578784044,21.02727494,-5.266388998,2
5.24,7.982405327,-1.60748618,-2.434979859,-7.255288764,-3.607963837,2.525733113,5.86960302,2
5.25,-4.709740404,9.581998327,5.384678322,-6.567103755,-1.177755481,-8.584864974,-1.833201103,2
5.26,7.434055984,2.185009196,8.856495548,-6.514748105,-2.157371135,17.57280409,2.885679228,2
5.27,-11.96966315,-1.250742901,6.387885022,-7.095494206,-1.688683595,-0.504322072,6.850042453,2
5.28,1.063293846,3.926833222,1.810040853,-0.820475505,-3.106462424,-15.31838459,-5.798126517,2
5.29,-4.722411424,3.131842236,-0.718558463,-9.138567921,-2.762792113,0.474296789,7.382020908,2
5.3,-2.24382802,5.055240233,4.457627449,-2.980150171,-4.210871452,-0.885000635,5.168105611,2
5.31,-6.8679765,1.362061604,0.555993396,-7.018627708,-1.5734034,21.39920587,1.500284292,2
5.32,-4.9707123,6.211788566,2.254782806,-7.092395036,-2.152391524,21.17495878,0.206396845,2
5.33,-3.632685301,-5.123132232,10.39701194,-9.764301247,-3.097013143,-13.18699117,4.175460211,2
5.34,-3.854773758,-0.713796684,3.429668462,-7.218802759,-5.169617132,0.808237691,-0.737446911,2
5.35,-0.124214832,8.956539886,9.878190067,-4.573013277,-4.830360888,18.11354254,11.1090987,2
5.36,9.389246896,9.689177139,-0.194342522,-5.595210815,-4.525814067,20.19969982,1.485532027,2
5.37,-5.474159905,-5.992762856,1.684941112,-6.426800409,-1.712235006,-21.43460671,3.760390695,2
5.38,-3.137039782,6.842668041,4.053039113,-7.818286064,-2.09392673,-0.058493496,5.968145045,2
5.39,-11.17243633,4.349891994,6.332216298,-7.984562992,-4.104278069,22.71938721,2.704046304,2
5.4,-15.08479535,11.4078169,-3.979884357,-6.875697543,-3.510133896,-11.89925113,0.494995036,2
5.41,4.40810488,-1.764458592,-2.940810308,-6.313701513,-1.375362027,19.0715769,3.650670032,2
5.42,-9.255147275,6.770677035,16.69746326,-6.056726954,-2.722906887,24.53405655,1.581144672,2
5.43,-6.397001964,9.500333895,5.90742644,-5.053346528,0.045787411,-24.84572571,3.054624862,2
5.44,-2.623215106,-3.741415105,0.153258173,-9.042055663,0.400406061,2.318679976,2.760458682,2
5.45,1.764676514,0.439348106,-7.527729937,-8.954893205,-1.588444524,-14.31831634,-0.090020949,2
5.46,-1.273812216,9.948528091,-0.26720479,-6.108601583,-0.177512376,-16.28804531,1.435935045,2
5.47,6.420679358,2.95645324,11.06655531,-8.076500092,0.047889819,7.057042764,-1.721046269,2
5.48,-3.882903932,9.608386504,13.28024159,-5.739050206,-2.122017443,-19.0127748,-4.513622173,2
5.49,-12.17168439,5.232252255,-4.293242407,-7.655898552,2.113804193,-15.00740599,-2.322127324,2
5.5,-2.395391357,-4.014878975,4.132999254,-8.332595072,-0.488542179,-4.454917319,0.583059079,2
5.51,-2.552614373,4.79673495,8.447132855,-5.152178391,2.377096476,-2.618870085,7.993177191,2
5.52,-7.303932099,6.450231303,8.957174599,-9.040520669,0.053149389,9.464322326,-5.967763949,2
5.53,-4.932076621,0.763632171,5.210539862,-4.516200407,3.50016787,13.63230838,4.419286238,2
5.54,-6.260135223,10.17351738,4.028654722,-10.96034623,2.543578572,-14.54809695,12.98581423,2
5.55,5.28520252,-3.860683829,6.83385472,-6.887763426,2.653959254,4.795513707,5.47235374,2
5.56,-6.51018702,3.635341491,0.05862281,-5.234800225,4.284699634,11.94837667,7.842092597,2
5.57,-10.47255329,1.992439403,6.198705765,-7.479747743,4.581529776,4.511893158,3.490807629,2
5.58,-2.166950004,-0.993470834,9.08821962,-4.118415983,1.505167506,22.54971808,5.850547891,2
5.59,-12.73391001,-4.875137492,1.557486444,-6.509342366,2.364118209,-19.55465414,6.928104785,2
5.6,-1.546158239,-8.350828252,13.13899663,-7.643980527,-2.686539695,23.37767873,0.383880216,2
5.61,-1.704653312,-3.607818102,10.78560438,-7.847369096,-1.959801353,1.43307203,7.344008561,2
5.62,-8.019332158,2.595901857,0.273899005,-5.158508438,1.765578533,-23.27590745,4.89711239,2
5.63,-6.654940487,0.160808788,0.47562556,-4.805674134,5.979611165,-21.6898849,4.536304924,2
5.64,-6.916338695,2.645910595,5.494565064,-9.788777756,3.021498003,-22.90605792,3.747240061,2
5.65,4.102887279,2.136734909,6.679978026,-7.725296757,3.004275262,-9.86665174,1.299668666,2
5.66,-2.054298255,0.67813199,7.186112411,-9.959538761,2.981495465,-7.996912155,4.818741853,2
5.67,-10.10555809,4.7035527,5.369212063,-7.266337465,1.259793686,-4.55700974,10.11779606,2
5.68,-10.38111797,8.371341316,2.907077081,-7.654432184,1.559079624,-23.06396894,1.422845926,2
5.69,-4.588588532,-5.641437689,19.65467141,-5.070978786,-0.119970139,19.16960286,-5.826319277,2
5.7,-4.324491672,4.743744635,17.35787011,-5.740112149,4.193276235,-13.64044983,-2.043058341,2
5.71,-8.156176705,-6.635867763,7.526478547,-9.915454629,2.991515928,6.077553139,1.479775802,2
5.72,-2.914987617,16.20551354,7.779352403,-8.898878331,6.936620893,10.1499421,1.678590295,2
5.73,-5.414237051,-2.467216998,8.695654773,-8.820323624,5.594347183,24.0618204,2.796862357,2
5.74,0.900316087,0.682647851,11.95138009,-8.620353966,2.115863713,2.872027181,-0.246159488,2
5.75,-2.352853838,8.119093211,6.812106559,-9.981055364,4.580225384,14.04266895,-2.293668311,2
5.76,-5.061787938,5.375360623,12.43890718,-8.775598835,4.686941115,-18.02374349,6.044888627,2
5.77,-3.9733537,8.398272688,-8.947904853,-7.015028288,1.345271982,24.38647414,5.877925459,2
5.78,-9.12058343,11.22810326,-0.816409483,-5.5904143,4.070038605,13.55829698,5.401992366,2
5.79,-0.338661066,0.932376133,-0.754944428,-8.743485087,3.58879828,-2.074851404,5.826571078,2
5.8,-2.901514424,14.43375245,-7.239988745,-5.963855573,5.252928333,-9.384091706,3.145727243,2
5.81,-6.957472002,-1.225248038,1.057026688,-3.336356729,6.009304061,9.071992503,0.015064489,2
5.82,-4.338290667,0.846111957,-0.291692739,-9.514685378,3.330551541,13.6344212,0.16017468,2
5.83,-7.665277598,7.735691887,-2.550967834,-8.675509308,7.780510872,-14.26620592,2.705283942,2
5.84,7.39969086,-11.522466,-3.580092126,-9.21991819,4.903405096,5.928332004,11.27377898,2
5.85,-7.347219429,-1.385705579,7.582842362,-6.541292781,4.319052975,-1.94279648,2.988301484,2
5.86,-2.550214703,1.031868534,-2.29195967,-4.132551138,4.719193457,16.31518483,-1.682502651,2
5.87,-3.3759334,7.185581624,7.442102353,-8.853459408,7.612345622,11.69271452,11.91803122,2
5.88,-9.243489945,-2.000496042,-2.182037785,-6.150658375,7.328907297,23.85134704,17.24872584,2
5.89,-5.276822857,7.236858975,4.672690105,-6.879345378,6.45190112,-19.9914375,-2.80221412,2
5.9,-6.962941489,-4.12085858,-5.767840065,-7.646947632,7.997150646,-8.085379215,3.793517287,2
5.91,-4.163644773,7.871013327,-8.668629399,-9.090956361,9.566036953,-6.919745707,-0.662675067,2
5.92,-4.182401509,6.541454944,6.617927661,-6.489306043,6.437344407,-12.07536265,3.234108023,2
5.93,-1.678333294,-1.097633574,3.282725422,-7.96910875,9.820546884,0.29214458,6.449091162,2
5.94,-1.653655728,0.171468844,19.57465614,-8.647860916,7.551784677,-17.63785887,-3.31426398,2
5.95,-7.656149013,0.659144825,8.155597577,-9.040071845,9.211388475,-3.726307691,1.548250611,2
5.96,-8.297147827,-0.559567618,7.064376148,-7.742822952,6.257685272,5.350258356,3.984642436,2
5.97,-8.673364673,-1.765091138,5.984684903,-7.571351339,8.875360411,5.011071887,10.35069927,2
5.98,-10.08838246,9.69110819,0.818753666,-6.153727997,7.489846525,3.640621598,7.094790939,2
5.99,-14.54126932,4.020607423,8.357263221,-8.031117724,6.045457955,-23.79391244,-2.758708586,2
6,-2.85949522,4.137395126,1.303250626,-6.151292257,-6.666245678,2.70845017,-1.487546563,2
6.01,-6.326635462,-7.831635971,7.858380215,-8.887686641,-9.393743318,-24.73416237,0.809007506,2
6.02,-7.035413288,1.126598055,-0.028851491,-5.247943222,-7.993661507,-21.95511524,1.337239912,2
6.03,-14.31796914,7.75778155,12.68286088,-4.90735682,-7.780865095,-17.7684661,-3.492840564,2
6.04,-13.58450343,1.91233234,4.722159229,-5.718781881,-6.164026934,-4.417699112,-3.855497693,2
6.05,-18.70626782,-2.028468081,2.59514682,-10.94306022,-7.5453002,-3.627883699,-2.526864239,2
6.06,-6.693401287,0.446876918,7.353525565,-1.979625811,-7.250549794,-24.78167525,6.069736097,2
6.07,-2.881732659,5.752738079,0.776564322,-9.668273525,-7.382841077,-9.603338447,2.614046627,2
6.08,-3.305367828,-0.137538786,-8.401766931,-8.980908623,-8.265112259,-8.40925139,12.64831461,2
6.09,-6.716238306,-11.82084194,2.663573965,-6.590430927,-4.919077011,-18.42903191,-0.604385715,2
6.1,-11.76793734,-3.832320257,10.25044605,-9.647943905,-5.918115882,24.37810426,8.859566956,2
6.11,-6.467434679,1.526684317,-1.218228657,-6.671692156,-4.4750331,13.55490045,6.823196854,2
6.12,-6.458762944,-8.72123062,9.900174029,-5.26776725,-7.062635894,-12.27886772,-0.852574395,2
6.13,-2.989574562,0.512421583,9.657921213,-7.801832264,-9.02919296,4.623909297,0.898682766,2
6.14,-2.736520263,3.222339686,7.786459114,-10.20875202,-5.626803763,-14.98998886,-1.411060846,2
6.15,-7.944302343,13.6333416,-8.202954866,-8.654059725,-5.353932225,-8.426425022,9.679844927,2
6.16,-6.833545504,8.996598331,22.99104231,-6.238259473,-6.361454759,19.96569408,-1.948154519,2
6.17,-3.225887003,2.526822769,13.96081255,-9.405481292,-9.166076781,15.60288065,-0.882114244,2
6.18,-4.467385477,-10.44302511,4.748263751,-7.363763043,-2.79032323,16.11193718,1.520857713,2
6.19,-7.653041543,1.809595137,-1.72127266,-10.18458961,-7.335603405,-5.583040579,4.638625035,2
6.2,-17.68856355,-8.66965115,-3.479656141,-8.200336443,-4.268183773,0.542141667,2.657305049,2
6.21,-10.21703891,-6.358131945,-7.360289268,-3.603700826,-5.889578689,-19.61582413,4.535723196,2
6.22,-2.742968131,6.482971344,1.40626129,-8.682650903,-1.946503872,18.18850433,2.978170727,2
6.23,-6.23251444,-4.901847294,11.46440924,-7.147385696,-4.727051517,10.48214243,1.666917406,2
6.24,-2.260612697,3.716435707,-5.150858317,-8.701828136,-6.744580185,16.96451291,6.129866086,2
6.25,-8.797277637,0.798449547,2.4173112,-8.898263896,-1.673498112,-20.00343641,2.532652384,2
6.26,-6.714003681,5.114948078,9.030006168,-4.826850292,-6.092377746,-11.07508275,9.582759977,2
6.27,-3.191741851,-1.614660502,10.75390678,-8.159066529,-4.791319064,-7.639624232,-3.534599093,2
6.28,-3.763969454,-1.48239534,5.849617508,-5.928308321,-3.150982126,23.27780818,2.123431907,2
6.29,-5.28811698,8.538595974,-1.541633736,-9.447995077,-2.763170093,16.75437388,-3.119855373,2
6.3,-1.845393945,3.48279455,17.21129932,-9.070465122,-3.785012372,16.38093591,3.189770835,2
6.31,-0.655994703,1.434701572,7.832332903,-6.903631625,-0.405210269,8.708295491,2.274581564,2
6.32,-0.423401123,-0.716391417,7.693351663,-7.054409944,-5.01525112,-22.82762866,8.886845257,2
6.33,-15.67581573,2.528671535,10.54493809,-5.869941254,-3.669577412,14.35870504,3.912506518,2
6.34,-9.891004358,-1.555506162,-1.176742742,-6.317358631,-3.023895832,22.32304744,-6.089343832,2
6.35,-9.143953046,2.68805805,-4.105170838,-9.84559275,-5.444359476,-23.1642824,-0.945221256,2
6.36,-9.365588821,-1.57524009,-3.716297573,-5.960381896,-3.669324151,-12.47152779,8.447159687,2
6.37,-15.77169107,-11.28105481,14.26467643,-6.190145455,-4.028304937,-21.52695711,-3.778510776,2
6.38,-1.118822997,-11.11214955,6.867940842,-6.799201755,-2.721997675,5.713841307,-8.665062979,2
6.39,-12.67145583,-5.213820577,-5.807809947,-7.445852392,-1.485827919,-14.15293543,2.349705078,2
6.4,-7.207636101,10.70385163,-4.500839086,-6.378149054,-1.79310348,15.88684617,2.05089253,2
6.41,-19.76616087,6.954672161,3.935881862,-6.068824643,-0.918543278,17.09762465,-4.80897229,2
6.42,-10.31999203,-3.746554627,-5.370360894,-7.295522945,0.763168872,20.75451814,3.027474566,2
6.43,-9.114155237,-6.268616584,2.341142079,-6.717730005,-1.479386772,-21.85829401,-0.185069319,2
6.44,-12.54222889,-4.51272435,5.269041765,-7.70629986,-3.351113615,-24.31682394,0.640720777,2
6.45,-4.224497816,-2.917525683,5.337717346,-6.962780107,2.056921814,8.019692113,3.522957924,2
6.46,3.962518316,5.601175705,10.9522507,-8.152161545,0.411398239,1.316145723,1.637358963,2
6.47,-12.35585105,-5.16425734,15.5558503,-6.563463304,-1.68102134,-12.51703156,-3.79788447,2
6.48,-12.34171967,-10.73911934,4.249389751,-4.022308064,-3.064175372,-19.29758015,-5.642502606,2
6.49,0.70601195,-4.941045024,5.224649913,-8.410694364,0.525320646,-4.655000508,-4.81651788,2
6.5,-5.279964256,-9.216619303,14.88799565,-12.49689366,0.165147887,14.1246716,4.50692809,2
6.51,-9.707411784,7.003421898,6.319771932,-10.01726496,-4.283916429,15.22788279,-1.480065874,2
6.52,-14.56117693,-2.9987603,5.292818484,-4.723479475,0.292839732,-16.29523485,-2.377147304,2
6.53,-4.536271026,-1.593298971,9.806356077,-8.965476169,-0.166115827,8.259793414,0.239652398,2
6.54,-7.169532587,-2.532505564,4.93985039,-4.571250562,0.889476789,12.19555244,-5.194377787,2
6.55,-0.508238574,-13.97168981,3.019284127,-4.844778778,-2.84822107,-20.49925403,2.265826214,2
6.56,-12.66071956,-0.932471649,11.25029956,-5.758018072,-0.176667922,-16.78626381,4.666891334,2
6.57,-9.208591268,0.485316804,0.644122082,-9.538838027,3.479348705,-1.384196902,2.250962476,2
6.58,-9.914957347,-4.974639425,2.24055159,-9.687565759,-4.345942726,5.037797899,-5.98510163,2
6.59,-9.493602146,-0.45016498,5.260760492,-9.387762817,-0.56589343,-15.55522373,9.59117949,2
6.6,-3.155106403,-4.734022858,10.43657228,-8.809180386,0.075935465,21.35386517,2.300327379,2
6.61,-4.264932636,-3.347724254,-6.976125337,-7.367932343,2.269158914,6.995451902,4.403795274,2
6.62,-11.71203937,2.001045102,13.11634252,-5.244916957,-0.300983784,-14.48461404,1.772635583,2
6.63,-9.004390764,-5.270524395,10.0283506,-5.801874479,1.444917508,-20.01032598,0.472749978,2
6.64,-9.729331602,0.130689409,-3.711169633,-4.971126732,3.843905673,23.90472638,0.110465587,2
6.65,-4.161808681,-2.462842819,9.940164982,-9.769392073,1.546995966,23.18181318,-1.342496216,2
6.66,-9.520464505,-3.011992958,-0.410056921,-4.776452161,0.995365937,-8.687706606,-0.347000488,2
6.67,-14.26051626,-6.121509569,12.12122242,7.058268086,1.835608197,18.11057435,4.845118503,2
6.68,-10.42837882,-7.436719776,3.394473798,6.557986905,2.93685434,-11.1610551,5.239636703,2
6.69,-8.971510242,-3.188079543,6.364436424,5.554352928,0.932708158,8.042222465,2.828279376,2
6.7,-4.176964412,3.885358933,-5.612894757,5.463948574,5.864670561,-19.65829555,7.856405524,2
6.71,-2.414028598,-1.029826658,3.205797018,9.24712889,-2.08947128,6.413534394,3.167431849,2
6.72,-2.369072455,3.858198343,0.880823875,7.267249485,3.040067026,3.619932177,4.335740295,2
6.73,-7.031770021,-3.283907961,8.321609189,7.507454796,7.255867249,-14.45539914,0.726309674,2
6.74,-11.47103611,-12.92232171,-0.485664544,4.917898919,3.901159745,-10.75366121,6.169983131,2
6.75,-6.003634042,3.556217296,6.981728529,8.722346249,4.016865542,-4.625217146,4.371920863,2
6.76,-9.893037065,-3.908701434,20.41792447,7.082470313,5.111228192,15.5093601,-1.894622886,2
6.77,-12.09267796,2.97807386,3.192405574,2.454507609,4.881714561,13.50708681,0.126787535,2
6.78,-7.547789837,0.83219088,11.14074454,6.361948903,4.274672489,10.25904459,4.330552046,2
6.79,-7.019852159,1.327962675,0.503073783,6.255138687,4.41831427,20.03502358,-2.2983641,2
6.8,-4.730610021,-1.086708714,9.446287223,5.757288543,4.170894643,-11.20629057,-6.173475832,2
6.81,-13.59925365,-21.60486907,-4.575565624,5.64526634,1.883009337,-16.64970512,-3.613540742,2
6.82,-17.46923963,1.085502811,12.61071629,5.582316159,2.332815454,2.539366236,1.939215872,2
6.83,-6.630994086,-2.253628187,0.288842454,6.805715464,3.839363468,15.86446924,-2.698060849,2
6.84,-14.00907276,0.51669357,-2.08027694,3.993422233,3.928137026,-15.34202971,0.235495528,2
6.85,-4.226782846,1.306255709,-1.73095651,6.578772958,5.294807274,-22.92666613,-3.442824583,2
6.86,-14.74407681,-2.170856209,-0.678150556,7.636719116,4.622619354,12.6629289,-3.692985002,2
6.87,-12.1771804,-0.238193101,7.741687199,8.83263217,3.907887779,22.92584098,-4.091215955,2
6.88,-18.34203435,-12.94326449,5.044479063,5.578966421,7.800767718,15.58700149,-4.367310468,2
6.89,0.90879816,-3.670653304,10.09639997,6.024263168,6.490671587,0.364611005,-5.925290609,2
6.9,-11.65179869,-0.06174806,7.76902632,7.636273816,5.521839196,18.72291748,3.669813844,2
6.91,-9.800558478,-0.465075623,-0.406717108,10.01894172,5.482522895,8.839466437,2.122906323,2
6.92,-12.04401949,-9.725963668,1.423135419,7.891387912,10.02802634,-2.009625919,1.006139781,2
6.93,-10.63805492,-15.5196591,11.29571428,9.720215861,8.048808555,-4.143774697,-0.77451105,2
6.94,-5.318956603,-8.173126463,14.67278117,4.250675609,3.767647968,22.1981905,4.333945047,2
6.95,-8.968152403,-4.34401542,11.87476314,4.698986478,8.1743293,-18.10966197,-3.028290598,2
6.96,-9.574584587,-3.021575286,10.36284995,9.214832805,10.3174374,17.37511049,-1.223170786,2
6.97,-3.587217949,5.094979446,-2.741272772,3.1412186,7.700827653,19.26970638,4.653777348,2
6.98,-16.32310296,2.673440483,-11.01081402,7.959019925,8.934680362,6.483054481,2.661137078,2
6.99,-3.923312498,-9.246680014,12.28753503,10.1837173,8.892535167,24.58707853,-12.35002186,2
7,-1.626114272,-1.066186983,2.880766366,6.585857359,-8.65193163,-0.81239626,0.46356866,2
7.01,-16.56329134,-7.363489405,-3.102589574,6.561536996,-5.848625685,-7.645858671,0.639052959,2
7.02,-8.283915818,-0.181984502,2.779938356,7.697071714,-5.837088334,-16.2021921,0.872708743,2
7.03,-16.09428765,-9.01422474,8.578861306,6.579849933,-9.509783579,4.967236704,10.800673,2
7.04,-20.23456391,2.748417056,1.814013146,5.156591574,-2.531063704,-24.80723379,0.032879031,2
7.05,-13.93856438,-8.382807621,-2.816084967,5.995080696,-6.97792316,19.96523449,-2.173839343,2
7.06,-7.093452237,-7.256201754,1.684158334,8.176637632,-7.338915066,24.39656666,0.74870575,2
7.07,-5.943977602,-10.66564348,9.346513217,8.449048119,-1.597570089,14.8463865,-3.551578495,2
